user,event,outcome,dist
1539795814,2217633473,0.0,-2.142702598705267
1539795814,1747078058,0.0,-2.1427024252800675
1539795814,3145143643,0.0,-2.142698696638279
1539795814,1600413013,0.0,-12.913450004119298
1539932789,364065475,0.0,-2.142694047565902
1539932789,1260166514,0.0,-2.1427064474676647
1539932789,2088805820,0.0,-2.1427028922510756
1539932789,2500726913,0.0,-2.1426113237457516
1539932789,1463274654,0.0,-2.1426802602625434
1539932789,579727844,0.0,-2.14271121666065
1540705179,2007279414,0.0,-2.14257715581055
1540705179,268233790,0.0,-3.3124979572277686
1540705179,673098017,0.0,-2.1426962726809626
1540705179,516796945,0.0,-2.3539711608650444
1540705179,3849306291,0.0,-4.483465487638424
1540705179,2073609284,0.0,-7.130243411535318
1544537243,1694955508,0.0,-2.1427157468829434
1544537243,2153037761,0.0,-7.863062150382504
1544537243,745914541,0.0,-2.187712648409439
1544537243,1443698816,0.0,-2.1427027399929823
1544537243,1996897474,0.0,-2.142702913418182
1544537243,3790866767,0.0,-2.142711151115157
1544537243,1215684223,0.0,-2.142706295209572
1544537243,834360181,0.0,-3.3557179302395945
1544786140,1003065332,0.0,-2.1427074872452136
1544786140,1342131627,0.0,-2.1427193668713778
1544786140,1330529419,0.0,-2.1427128634263974
1544786140,3751924386,0.0,-2.142715724942189
1544786140,1283922964,0.0,-2.142713036851597
1544786140,954819298,0.0,-2.1427118228752007
1546141211,39270034,0.0,-2.142693224563818
1546141211,2257565358,0.0,-2.1426935714142172
1546141211,4247442717,0.0,-2.1426829057644494
1546141211,2653549574,0.0,-2.1426940916898154
1546141211,2274349979,0.0,-2.14269599936701
1546141211,785245384,0.0,-2.1426884553708327
1546141211,741980164,0.0,-2.142692877713419
1546141211,907836813,0.0,-2.2684775142207263
1546141211,3018427137,0.0,-2.1426913168866237
1548827068,591309308,0.0,-2.1427032933069494
1548827068,2667740825,0.0,-2.1426963562989703
1548827068,1145767321,0.0,-2.142701298917155
1548827068,2323349699,0.0,-2.142709363188931
1548827068,776270146,0.0,-2.142707455511737
1548827068,2753787047,0.0,-2.142703466732149
1549085270,1532377761,0.0,-5.629224773172298
1549085270,643346765,0.0,-2.142683049534712
1549085270,1332759137,0.0,-5.450726004485729
1549085270,2746757137,0.0,-2.1426861711883025
1549085270,3855266116,0.0,-2.1426871250268995
1549085270,1390707377,0.0,-3.9472564153799348
1549085270,3632072502,0.0,-2.257399965976021
1549085270,3212363005,0.0,-2.1426841767985083
1549085270,1044854627,0.0,-2.3544212492080834
1549085270,3565166403,0.0,-3.149432692959492
1549204000,2263436179,0.0,-2.1426954962286753
1549204000,3618747219,0.0,-2.1427076359926387
1549204000,2296601023,0.0,-2.1427070290044403
1549204000,3879840000,0.0,-2.142709456957233
1549204000,3278814103,0.0,-2.142712058335225
1549204000,3365253328,0.0,-3.6649997438004878
1551265824,997119679,0.0,-2.1426517418402873
1551265824,3981414613,0.0,-2.1426754143800157
1551265824,2881298816,0.0,-2.142676368218613
1551265824,1536783222,0.0,-2.1426759346556143
1555282107,627338344,0.0,-2.1426829656863684
1555282107,2198931282,0.0,-2.142700655056715
1555282107,3488779034,0.0,-2.142663455351427
1555282107,2844691787,0.0,-2.142704296985904
1555282107,1238591141,0.0,-2.1427056843875
1555282107,2311572043,0.0,-2.142700741769315
1561107146,3946614613,0.0,-2.1426933299609776
1561107146,3982566776,0.0,-2.142664974940863
1561107146,750506418,0.0,-2.9640639186710067
1561107146,2649026611,0.0,-2.142697492165765
1561107146,699308704,0.0,-2.1427036487603464
1561107146,4168716115,0.0,-2.142684225138005
1561371437,3696441394,0.0,-2.142707395636253
1561371437,2445964998,0.0,-3.142947124575167
1561371437,2098941988,0.0,-2.142702626443267
1561371437,1902753965,0.0,-4.193898790411739
1561371437,2007279414,0.0,-3.1427002894214975
1561371437,2729267396,0.0,-3.1429433092207786
1561371437,1269035551,0.0,-8.988064578533585
1564238696,122777568,0.0,-2.1425952482179507
1564238696,3228219206,0.0,-3.1655820213253394
1564238696,955398943,0.0,-24.057013384226227
1564238696,1025760152,0.0,-2.142689938376866
1564238696,1287321572,0.0,-2.1426833482192857
1564238696,151678277,0.0,-2.142694447432052
1565310892,1323913377,0.0,-2.1427001496661693
1565310892,4232519602,0.0,-2.204344410863697
1565310892,3281130769,0.0,-3.6649771694816637
1565310892,151502491,0.0,-2.142700236378769
1565310892,1597380017,0.0,-2.1520153413077714
1567499133,211297922,0.0,-2.1427026528299407
1567499133,1962078959,0.0,-2.142694848695964
1567499133,1389265162,0.0,-2.9202252003764624
1567499133,1824709964,0.0,-2.221223699402735
1567499133,2444401672,0.0,-2.1426528797976903
1567499133,496369519,0.0,-2.1426946931937025
1567499133,36941495,0.0,-2.3594304186722805
1567499133,724028325,0.0,-2.1427036066685377
1567499133,2614611034,0.0,-2.14269944446375
1567499133,1903444229,0.0,-2.142702479404741
1568529849,3776957253,0.0,-8.257660127517973
1568529849,3849306291,0.0,-11.390498634156263
1568529849,268233790,0.0,-4.099321536978372
1568529849,1269035551,0.0,-8.80362871651744
1568529849,952519340,0.0,-44.40740651098896
1568529849,1076364848,0.0,-58.82510207527885
1568529849,2007279414,0.0,-3.083785141221857
1571871667,1926323783,0.0,-2.239655379066831
1571871667,955398943,0.0,-19.035466061117905
1571871667,19861336,0.0,-2.1426721952394177
1571871667,3183605169,0.0,-2.142672628802416
1571871667,1600413013,0.0,-12.913418563997357
1571871667,3276213471,0.0,-3.1493733746592123
1573621317,1064770050,0.0,-2.4246104129033847
1573621317,3643004825,0.0,-3.354172658658221
1573621317,79214950,0.0,-2.142704080776049
1573621317,1522127313,0.0,-2.142707462567439
1573621317,1356764145,0.0,-2.142706422016242
1573621317,1672262744,0.0,-2.142708503118636
1573621317,1815989488,0.0,-2.142705381465045
1575020018,268203907,0.0,-2.433825715750752
1575020018,1936167908,0.0,-2.142692525193011
1575020018,1532377761,0.0,-7.117983047341591
1575020018,955398943,0.0,-24.06041027546394
1575020018,3858223520,0.0,-2.14267969172825
1575020018,2529072432,0.0,-18.006571691805224
1575020018,3735101795,0.0,-2.1426930454686097
1578153876,885074740,0.0,-2.142686388137439
1578153876,3389211203,0.0,-2.1426932384328183
1578153876,2476622244,0.0,-2.142617971896245
1578153876,3331390995,0.0,-3.119167858587596
1578153876,3537818194,0.0,-2.1426904636296267
1578153876,2391976137,0.0,-2.142691677606023
1580848851,134992377,0.0,-2.142694578072596
1580848851,1361307272,0.0,-4.2882374979180495
1580848851,711611185,0.0,-2.142686197007975
1580848851,2453174300,0.0,-3.0523330116181038
1580848851,1518530087,0.0,-2.1426860802378216
1580848851,602394192,0.0,-3.296453307428767
1580848851,771676713,0.0,-9.00281506246928
1586608043,1726301772,0.0,-2.142726716887294
1586608043,1701034943,0.0,-2.1426158981848276
1586608043,517126954,0.0,-2.142716224662726
1586608043,3013920560,0.0,-3.6650173505809476
1586608043,1322716520,0.0,-2.142725416198298
1586608043,1042965539,0.0,-3.665011887687164
1600931671,3656509214,0.0,-2.1427036840681986
1600931671,788496445,0.0,-2.142700220592832
1600931671,2780111738,0.0,-2.142700220592832
1600931671,1199170498,0.0,-2.142700220592832
1600931671,2174450358,0.0,-2.1427000471676325
1600931671,333266794,0.0,-2.142700220592832
1600931671,4010042708,0.0,-2.142700220592832
1600931671,1901632579,0.0,-2.142700220592832
1600931671,2787476717,0.0,-2.142700220592832
1600931671,2787476717,0.0,-2.142700220592832
1600931671,108743814,0.0,-2.1427036840681986
1600931671,388159206,0.0,-2.1427036840681986
1600931671,3056563942,0.0,-2.142700220592832
1600931671,1549883854,0.0,-2.142700220592832
1600931671,2726295050,0.0,-2.142700220592832
1600931671,1549883854,0.0,-2.142700220592832
1600931671,3825526654,0.0,-2.142700220592832
1600931671,108743814,0.0,-2.1427036840681986
1600931671,1550707711,0.0,-2.1427056279164876
1600931671,473538275,0.0,-2.142700220592832
1600931671,3576424973,0.0,-2.1674232868248127
1600931671,1048724520,0.0,-2.142700220592832
1600931671,473531767,0.0,-2.142700220592832
1600931671,3164743116,0.0,-2.1427016947070276
1600931671,2138889958,0.0,-2.142700220592832
1600931671,3656509214,0.0,-2.1427036840681986
1600931671,1525583872,0.0,-2.1427036840681986
1600931671,3075707957,0.0,-2.142700220592832
1600931671,2767536322,0.0,-2.142715395297786
1600931671,3830565859,0.0,-2.142700220592832
1600931671,3576424973,0.0,-2.1674232868248127
1600931671,2545206358,0.0,-2.142700220592832
1600931671,1077825961,0.0,-2.14270074086843
1600931671,307263394,0.0,-2.142700220592832
1600931671,2041291391,0.0,-2.142700220592832
1602963012,1567986481,0.0,-2.1427061046127425
1602963012,3211996182,0.0,-3.664992576101608
1602963012,3477077952,0.0,-2.142705844474943
1602963012,1969948737,0.0,-2.1427054109119443
1602963012,1710260937,0.0,-2.142701942407955
1602963012,677804869,0.0,-2.1427039367977487
1607509210,3150166466,0.0,-2.1426552602533673
1607509210,126225732,0.0,-2.2394139860177362
1607509210,1693226702,0.0,-2.142650664485581
1607509210,2715717936,0.0,-2.142655953954165
1607509210,998682226,0.0,-2.1426288996230465
1607509210,2145977549,0.0,-2.433228288206472
1607509210,547383999,0.0,-2.1425127045830505
1607600653,2690912457,0.0,-2.142677850982242
1607600653,812616126,0.0,-2.1426662314938767
1607600653,1212611096,0.0,-2.142693112399796
1607600653,735811813,0.0,-2.142633627556375
1607600653,3962281765,0.0,-2.1426852215532195
1607600653,4114917877,0.0,-2.142684874702821
1607711586,1222519532,0.0,-2.1427105477184285
1607711586,3175305615,0.0,-2.1427104610058287
1607711586,1999425207,0.0,-2.142709420454632
1607711586,1562797526,0.0,-2.1427088134664336
1607711586,646938693,0.0,-2.142705084824645
1607711586,2465617692,0.0,-2.142710721143628
1607711586,1697308010,0.0,-2.142702656871852
1607711586,1775404950,0.0,-2.1426938121866788
1607711586,2620609550,0.0,-2.1427115015570255
1607711586,2003347053,0.0,-2.142695459726074
1607711586,1473560996,0.0,-2.1427097673050306
1607711586,665832587,0.0,-2.1427251154351845
1607711586,1255932343,0.0,-2.1427114148444257
1607711586,1174211087,0.0,-2.1427023100214533
1607711586,1145166049,0.0,-2.142700749194658
1607711586,2775969504,0.0,-2.1427021365962537
1607711586,3873677722,0.0,-2.1427070792144387
1607711586,3001556791,0.0,-2.1427102008680294
1611246540,1133385189,0.0,-5.3170594566757305
1611246540,406293968,0.0,-2.1427012053921115
1611246540,3276213471,0.0,-3.1494630450958834
1611246540,955398943,0.0,-19.036235869542395
1611246540,1600413013,0.0,-12.913860915640441
1611246540,4218736701,0.0,-3.1778940091698753
1612463745,3061997378,0.0,-2.1427278295892442
1612463745,3229573153,0.0,-2.1427370442279376
1612463745,738179988,0.0,-2.2046406282965663
1612463745,31422297,0.0,-2.1427383218138125
1612463745,3680209340,0.0,-2.1427289568530408
1612463745,3819567837,0.0,-2.1427155164000813
1612463745,1271330281,0.0,-2.1427130884472882
1614015549,2621503414,0.0,-4.05284329221436
1614015549,98978060,0.0,-6.798384071585923
1614015549,3462111166,0.0,-5.015530930540624
1614015549,4136833166,0.0,-2.1427101951980205
1614015549,3982250823,0.0,-2.1427005700994495
1614015549,1448086840,0.0,-14.156276018549296
1614557413,3590807274,0.0,-2.142721794904972
1614557413,1500592227,0.0,-2.1427272577987555
1614557413,693206007,0.0,-2.1427220550427712
1614557413,805963128,0.0,-2.14272916547595
1614557413,1146909088,0.0,-2.3650734374420055
1614557413,620028937,0.0,-2.1427139907709956
1616063518,1250734354,0.0,-2.1426889490517196
1616063518,2798648172,0.0,-2.142686521098927
1616063518,318268706,0.0,-2.1426890357643193
1616063518,2522610844,0.0,-2.142672820508168
1616063518,3495375541,0.0,-2.1426879952131226
1616063518,602394192,0.0,-5.16928388727434
1617945253,2965867805,0.0,-2.142632934085913
1617945253,3842362115,0.0,-2.142635882314304
1617945253,505206311,0.0,-2.1424804066229717
1617945253,1386351230,0.0,-2.1426317201095166
1617945253,364572656,0.0,-4.205418286796862
1617945253,3017758716,0.0,-2.14264047808209
1618153505,2205661933,0.0,-2.297222212544023
1618153505,945123072,0.0,-2.764881860793627
1618153505,1838843061,0.0,-2.450851630658774
1618153505,4002798045,0.0,-2.2971066246485714
1618153505,1271330281,0.0,-2.1427119013080076
1618153505,2132888830,0.0,-2.1427210061309805
1623287180,2841517077,0.0,-2.1427070116712073
1623287180,2457286435,0.0,-2.1427269555691475
1623287180,211855807,0.0,-2.1427102200373978
1623287180,1114151918,0.0,-2.1427129948405894
1623287180,1605169579,0.0,-2.1427103067499975
1623287180,2516777172,0.0,-2.142710046612198
1623287180,1722051160,0.0,-2.1427083123602033
1623287180,2689464191,0.0,-2.142703456454618
1623287180,1838041662,0.0,-2.1675095202936925
1623287180,3796451688,0.0,-2.142698166986034
1623287180,2520498690,0.0,-2.142697126434837
1623287180,2551148060,0.0,-2.142714122104386
1623287180,747724268,0.0,-2.1427059711200105
1623287180,3946739090,0.0,-2.1427060578326103
1623287180,4282742813,0.0,-2.1427015487774237
1623287180,448741271,0.0,-2.142699207537231
1623287180,2082623056,0.0,-2.1427055375570117
1623287180,360205844,0.0,-2.1427112605885945
1623287180,1611732042,0.0,-2.1427089193484017
1623287180,127438092,0.0,-2.1427083123602033
1623287180,361295277,0.0,-2.142706491395609
1623287180,3087165236,0.0,-2.1427094396240003
1623287180,3944752179,0.0,-2.1427072718090066
1623287180,2470001152,0.0,-2.142709092773601
1623287180,1277547362,0.0,-2.1427107403129964
1623287180,2245475199,0.0,-2.1427039767302167
1623287180,3183253119,0.0,-2.1427109137381954
1623287180,1139112869,0.0,-2.142717677320975
1623287180,1655276659,0.0,-2.142711520726394
1623287180,2962515012,0.0,-2.142695912458441
1623287180,606045790,0.0,-2.1427093529114005
1623287180,3191854902,0.0,-2.1426997278128295
1623287180,3008504566,0.0,-2.1427136018287873
1623287180,2918749132,0.0,-2.142711000450795
1623287180,2042072178,0.0,-2.142710046612198
1623287180,3145188541,0.0,-2.1427056242696114
1623287180,1292578015,0.0,-2.142704497005815
1623287180,4241901687,0.0,-2.1427089193484017
1623287180,3481965689,0.0,-2.1427086592106024
1623287180,3537990440,0.0,-2.1427093529114005
1623287180,231567578,0.0,-2.1427077053720054
1623287180,673980216,0.0,-2.1427096130491994
1623287180,3218358123,0.0,-2.142711867576793
1623287180,4086500156,0.0,-2.1427093529114005
1623287180,1626678328,0.0,-2.142706751533408
1623287180,2678645214,0.0,-2.1427053641318126
1623287180,2929993529,0.0,-2.142705450844412
1623287180,1802515141,0.0,-2.1427093529114005
1623287180,429783158,0.0,-2.142701201927025
1623287180,3948162966,0.0,-2.142707445234206
1626755496,1249778557,0.0,-2.1426901953736377
1626755496,1978124272,0.0,-2.1426888946846416
1626755496,3047285147,0.0,-2.142630236303959
1626755496,2355645674,0.0,-2.14268950167284
1626755496,939765972,0.0,-4.219764838824231
1626755496,3480624055,0.0,-4.254689513316295
1627419158,2397525028,0.0,-2.1426982479821897
1627419158,4074887767,0.0,-2.142694085777402
1627419158,3832634890,0.0,-2.1426955598915978
1627419158,1641491432,0.0,-2.142690096997814
1627419158,2712999658,0.0,-2.1426959934545966
1627419158,1784350323,0.0,-2.2573799090171036
1628915638,1202672351,0.0,-2.142703710310363
1628915638,240233220,0.0,-2.142711948007338
1628915638,979051762,0.0,-2.1427051844245586
1628915638,3395589700,0.0,-2.142706398400955
1628915638,1407659332,0.0,-2.142710647318342
1628915638,2659777896,0.0,-2.1427109074561415
1635772602,753115138,0.0,-2.426512222408832
1635772602,1733693317,0.0,-3.052258125534129
1635772602,98978060,0.0,-2.2562882037526757
1635772602,2456081670,0.0,-3.0522710521230767
1635772602,1248215207,0.0,-2.1426884561909154
1635772602,450093935,0.0,-2.142703891033669
1637866930,3830416827,0.0,-2.3068575728656
1637866930,230117918,0.0,-2.142690704678859
1637866930,705007381,0.0,-2.3959181423271194
1637866930,1784350323,0.0,-2.2573787824461538
1637866930,1635880727,0.0,-2.2573792211235273
1637866930,1641491432,0.0,-3.6649843733135032
1638568594,3824201493,0.0,-2.142704330878722
1638568594,1023712594,0.0,-2.142702596626727
1638568594,910916908,0.0,-2.1427038106031238
1638568594,2186245955,0.0,-2.1426364349131264
1638568594,3460711091,0.0,-2.1426998218235354
1638568594,2852836897,0.0,-2.142700688949533
1641930443,46687083,0.0,-2.142708785486029
1641930443,4254456631,0.0,-2.1427099127498255
1641930443,221202458,0.0,-4.93545306397415
1641930443,3919284079,0.0,-2.14270176176545
1644052705,3588664375,0.0,-2.1427021176692898
1644052705,308441139,0.0,-2.1427074071378738
1644052705,2997613878,0.0,-2.1427040253464837
1644052705,101780618,0.0,-2.1427081875512712
1644052705,383090520,0.0,-2.142702377807089
1644052705,1127247543,0.0,-2.142706886862275
1644052705,3022634670,0.0,-2.142704719047282
1644052705,3436774163,0.0,-2.142702551232288
1644052705,745914541,0.0,-2.176571080971395
1644052705,4242816413,0.0,-2.43528517187599
1644052705,1960587441,0.0,-2.142707667275673
1645299738,1203717384,0.0,-13.518018160967895
1645299738,2073609284,0.0,-7.2903397827947565
1645299738,2149464820,0.0,-9.794447632555526
1645299738,3048578499,0.0,-2.1426651355818476
1645299738,3950589515,0.0,-5.606992590779816
1645299738,2007279414,0.0,-3.1426574085449324
1648729660,2179702631,0.0,-2.1427070729323847
1648729660,2098366869,0.0,-2.142708373621381
1648729660,2194857105,0.0,-2.1427072463575842
1648729660,3021552492,0.0,-2.142703431003196
1648729660,2550337287,0.0,-2.1427051652551903
1648729660,3206644772,0.0,-2.14269198494003
1661089307,966971643,0.0,-2.262074864604154
1661089307,2428145712,0.0,-1.223303586536445
1661089307,679700922,0.0,-2.142691689604521
1661089307,110357109,0.0,-2.1653555467135632
1661089307,4203627753,0.0,-3.052643102006659
1661089307,899234866,0.0,-4.053896105238305
1671510792,1020530176,0.0,-2.1427005137689994
1671510792,1088257690,0.0,-2.142699386505203
1671510792,1861025224,0.0,-2.1426998200682017
1671510792,3075515067,0.0,-2.142701467607597
1671510792,4193497268,0.0,-2.142700080206001
1671510792,728908337,0.0,-2.1427020745957948
1671510792,3217594704,0.0,-2.1426977389658077
1671510792,3788720561,0.0,-2.142699386505203
1671510792,742371239,0.0,-2.142701467607597
